#	S	N	Амплитуда	Время
12295	+	7	-0.976677	9.480000
12296	+	7	-1.093470	9.463000
12296	+	7	-1.091962	9.521000
12296	+	7	-1.092077	9.541000
12297	+	7	-3.999738	4.380000
12298	+	7	-1.197479	9.292000
12298	+	7	-1.197477	9.294000
12299	+	7	-1.197988	9.374000
12300	+	7	-1.327025	9.100000
12301	+	7	-1.243185	9.333000
12302	+	7	-1.525697	9.019000
12303	+	7	-3.990124	4.444000
12304	+	7	-1.307795	9.187000
12304	+	7	-1.307795	9.189000
12305	+	7	-1.315991	9.161000
12306	+	7	-1.378113	9.083000
12307	+	7	-0.975649	9.506000
12307	+	7	-0.972109	9.603000
12308	+	7	-1.045741	9.460000
12309	+	7	-1.003359	9.547000
12310	+	7	-1.014075	9.478000
12310	+	7	-1.014076	9.480000
12311	+	7	-1.063418	9.534000
12312	+	7	-1.404593	8.963000
12312	+	7	-1.404602	8.967000
12313	+	7	-1.110299	9.531000
12314	+	7	-1.847151	8.481000
12315	+	7	-3.999738	4.367000
12316	+	7	-2.321542	8.279000
12317	+	7	-1.549788	8.923000
12318	+	7	-1.283597	9.251000
12319	+	7	-2.148398	6.598000
12320	+	7	-1.285098	9.228000
12321	+	7	-3.999738	8.024000
12322	+	7	-0.982480	9.450000
12322	+	7	-0.983218	9.550000
12323	+	7	-3.999738	4.346000
12324	+	7	-3.999738	4.399000
12325	+	7	-1.561375	8.971000
12326	+	7	-1.444425	9.035000
12326	+	7	-1.444112	9.069000
12326	+	7	-1.445209	9.119000
12327	+	7	-1.544506	8.883000
12328	+	7	-1.079864	9.538000
12329	+	7	-1.051295	9.493000
12330	+	7	-1.083757	9.723000
12331	+	7	-2.360667	8.116000
12332	+	7	-1.004391	9.504000
12333	+	7	-1.182552	9.644000
12334	+	7	-1.186189	9.387000
12335	+	7	-1.873518	8.464000
12335	+	7	-1.873516	8.466000
12336	+	7	-1.222506	9.280000
12336	+	7	-1.222506	9.282000
12336	+	7	-1.222279	9.314000
12336	+	7	-1.222509	9.342000
12336	+	7	-1.222508	9.344000
12337	+	7	-1.245976	9.342000
12338	+	7	-2.116389	6.886000
12339	+	7	-1.947998	9.313000
12340	+	7	-1.029409	9.443000
12341	+	7	-1.451989	9.494000
12342	+	7	-1.868640	8.574000
12343	+	7	-1.084493	9.513000
12344	+	7	-1.386093	9.530000
12345	+	7	-0.970072	9.509000
12346	+	7	-1.205836	9.343000
12347	+	7	-1.883708	8.599000
12347	+	7	-1.883705	8.601000
12348	+	7	-1.584188	8.811000
12349	+	7	-3.999738	4.349000
12350	+	7	-1.125817	9.452000
12351	+	7	-1.485913	9.046000
12351	+	7	-1.485912	9.050000
12352	+	7	-1.887524	9.304000
12353	+	7	-1.087066	9.483000
12353	+	7	-1.087065	9.485000
12354	+	7	-1.374335	9.544000
12355	+	7	-0.997356	9.556000
12356	+	7	-1.977857	8.483000
12357	+	7	-2.011993	8.176000
12358	+	7	-1.923883	8.506000
12359	+	7	-1.399323	9.042000
12359	+	7	-1.399325	9.044000
12359	+	7	-1.399327	9.046000
12359	+	7	-1.399324	9.048000
12360	+	7	-1.542860	8.921000
12360	+	7	-1.542861	8.923000
12361	+	7	-3.999738	4.394000
12362	+	7	-1.048242	9.456000
12362	+	7	-1.046888	9.562000
12363	+	7	-1.193733	9.268000
12363	+	7	-1.193736	9.272000
12363	+	7	-1.193708	9.288000
12363	+	7	-1.194562	9.339000
12364	+	7	-1.352003	9.182000
12365	+	7	-0.968890	9.474000
12366	+	7	-1.313280	9.129000
12367	+	7	-1.426157	9.087000
12368	+	7	-1.764528	8.742000
12369	+	7	-3.999738	8.546000
12370	+	7	-1.183550	9.380000
12371	+	7	-1.097356	9.457000
12372	+	7	-1.109849	9.478000
12373	+	7	-1.135666	9.419000
12374	+	7	-2.161063	6.482000
12375	+	7	-1.033888	9.556000
12376	+	7	-1.450669	8.977000
12377	+	7	-1.437103	9.058000
12378	+	7	-1.481930	9.075000
12379	+	7	-1.423685	8.990000
12380	+	7	-1.375347	9.511000
12381	+	7	-2.216310	6.380000
12382	+	7	-1.116162	9.501000
12383	+	7	-0.999412	9.750000
12384	+	7	-1.584145	8.911000
12384	+	7	-1.584146	8.913000
12384	+	7	-1.584143	8.915000
12385	+	7	-2.190178	6.409000
12386	+	7	-1.144367	9.448000
12387	+	7	-2.183812	6.372000
12388	+	7	-1.027913	9.516000
12389	+	7	-2.187382	6.875000
12390	+	7	-2.941822	7.907000
12391	+	7	-1.047549	9.538000
12392	+	7	-2.184203	8.338000
12393	+	7	-1.547136	8.901000
12394	+	7	-3.442433	7.439000
12395	+	7	-2.425683	8.089000
12396	+	7	-1.890943	8.499000
12397	+	7	-1.714203	9.376000
12398	+	7	-1.508804	8.894000
12399	+	7	-0.987268	9.436000
12399	+	7	-0.986729	9.531000
12400	+	7	-3.182352	7.788000
12401	+	7	-1.096715	9.687000
12402	+	7	-1.101154	9.743000
12403	+	7	-1.325617	9.158000
12404	+	7	-1.606702	8.777000
12405	+	7	-0.981452	9.744000
12406	+	7	-1.538136	8.997000
12407	+	7	-1.157387	9.409000
12408	+	7	-1.412238	8.992000
12408	+	7	-1.410531	9.049000
12408	+	7	-1.410530	9.051000
12409	+	7	-1.285223	9.213000
12409	+	7	-1.285225	9.215000
12410	+	7	-2.285304	8.123000
12411	+	7	-1.262442	9.555000
12412	+	7	-1.050542	9.707000
12413	+	7	-1.026654	9.602000
12414	+	7	-1.659703	8.809000
12414	+	7	-1.659702	8.811000
12414	+	7	-1.659700	8.813000
12414	+	7	-1.659699	8.815000
12414	+	7	-1.659697	8.817000
12415	+	7	-1.192492	9.308000
12415	+	7	-1.191618	9.354000
12415	+	7	-1.192104	9.392000
12416	+	7	-1.245197	9.248000
12416	+	7	-1.244875	9.296000
12416	+	7	-1.244878	9.298000
12416	+	7	-1.245473	9.362000
12417	+	7	-0.991623	9.566000
12418	+	7	-3.495562	7.392000
12419	+	7	-2.161970	6.472000
12420	+	7	-1.613898	8.800000
12420	+	7	-1.613898	8.802000
12420	+	7	-1.613896	8.804000
12421	+	7	-1.401786	9.031000
12421	+	7	-1.401357	9.087000
12421	+	7	-1.401356	9.089000
12421	+	7	-1.401806	9.145000
12421	+	7	-1.401807	9.147000
12422	+	7	-1.172332	9.366000
12423	+	7	-1.542505	8.841000
12423	+	7	-1.542507	8.843000
12424	+	7	-0.988733	9.738000
12425	+	7	-1.275251	9.449000
12426	+	7	-3.999738	4.392000
12427	+	7	-1.455729	8.891000
12427	+	7	-1.455730	8.893000
12428	+	7	-1.351918	9.065000
12429	+	7	-1.618749	8.825000
12430	+	7	-3.999738	7.773000
12431	+	7	-2.864419	7.767000
12432	+	7	-2.662410	7.927000
12433	+	7	-2.506303	7.996000
12434	+	7	-2.154032	6.742000
12435	+	7	-1.298249	9.101000
12435	+	7	-1.300838	9.220000
12436	+	7	-1.232428	9.361000
12437	+	7	-1.545433	8.938000
12437	+	7	-1.545431	8.940000
12438	+	7	-1.417380	9.092000
12439	+	7	-1.426011	8.990000
12440	+	7	-3.999738	4.367000
12441	+	7	-0.968631	9.351000
12441	+	7	-0.958764	9.556000
12441	+	7	-0.958766	9.558000
12442	+	7	-1.042325	9.549000
12443	+	7	-1.124234	9.490000
12444	+	7	-1.069163	9.561000
12444	+	7	-1.069163	9.563000
12445	+	7	-2.114280	6.570000
12446	+	7	-1.594946	8.844000
12447	+	7	-1.079266	9.550000
12448	+	7	-3.618415	7.618000
12449	+	7	-1.216406	9.642000
12450	+	7	-1.929701	8.455000
12451	+	7	-1.537633	8.845000
12451	+	7	-1.537631	8.847000
12452	+	7	-3.999738	4.401000
12453	+	7	-3.999738	7.702000
12454	+	7	-2.129040	7.202000
12455	+	7	-1.323824	9.205000
12456	+	7	-1.268183	9.186000
12456	+	7	-1.268182	9.190000
12456	+	7	-1.268060	9.226000
12457	+	7	-1.045463	9.496000
12458	+	7	-1.259383	9.212000
12459	+	7	-1.460406	9.486000
12460	+	7	-1.029600	9.725000
12461	+	7	-1.639747	8.750000
12462	+	7	-0.974923	9.486000
12463	+	7	-1.290982	9.228000
12464	+	7	-1.360706	9.120000
12464	+	7	-1.360704	9.122000
12465	+	7	-1.078159	9.507000
12466	+	7	-3.445842	7.686000
12467	+	7	-1.517945	9.003000
12467	+	7	-1.517949	9.007000
12467	+	7	-1.517948	9.009000
12468	+	7	-1.218786	9.271000
12468	+	7	-1.215742	9.369000
12468	+	7	-1.215739	9.371000
12469	+	7	-1.013512	9.737000
12470	+	7	-1.323716	9.170000
12471	+	7	-2.750537	7.851000
12472	+	7	-1.067115	9.533000
12472	+	7	-1.067114	9.535000
12472	+	7	-1.067111	9.537000
12473	+	7	-1.836757	8.659000
12474	+	7	-2.000431	8.400000
12475	+	7	-1.812733	9.339000
12475	+	7	-1.812734	9.341000
12476	+	7	-1.108377	9.458000
12477	+	7	-1.377637	9.443000
12478	+	7	-1.019392	9.474000
12479	+	7	-1.099802	9.534000
12479	+	7	-1.100010	9.570000
12479	+	7	-1.100005	9.574000
12480	+	7	-1.068725	9.477000
12481	+	7	-1.479496	9.489000
12482	+	7	-1.108154	9.715000
12483	+	7	-2.145314	6.397000
12484	+	7	-3.999738	4.369000
12485	+	7	-1.979878	8.139000
12486	+	7	-1.032732	9.484000
12487	+	7	-1.070248	9.520000
12487	+	7	-1.070249	9.522000
12488	+	7	-0.957961	9.540000
12488	+	7	-0.957962	9.542000
12488	+	7	-0.957963	9.544000
12489	+	7	-0.953013	9.550000
12490	+	7	-0.968095	9.719000
12491	+	7	-1.506940	8.885000
12492	+	7	-1.149063	9.440000
12493	+	7	-1.010039	9.521000
12494	+	7	-1.287017	9.234000
12495	+	7	-1.011308	9.535000
12496	+	7	-3.999738	4.353000
12497	+	7	-1.018152	9.737000
12498	+	7	-1.032113	9.553000
12499	+	7	-1.040280	9.477000
12499	+	7	-1.039641	9.569000
12500	+	7	-2.212854	8.207000
12501	+	7	-1.961132	8.462000
12502	+	7	-1.186664	9.455000
12503	+	7	-1.163421	9.388000
12504	+	7	-2.149461	6.486000
12505	+	7	-1.049201	9.735000
12506	+	7	-1.087321	9.525000
12506	+	7	-1.087321	9.527000
12507	+	7	-0.972654	9.424000
12508	+	7	-1.309373	9.179000
12509	+	7	-1.046331	9.700000
12510	+	7	-3.999738	7.512000
12511	+	7	-1.225539	9.351000
12512	+	7	-3.999738	4.386000
12513	+	7	-1.260973	9.293000
12514	+	7	-1.166332	9.494000
12515	+	7	-2.129395	7.490000
12516	+	7	-1.051626	9.499000
12517	+	7	-0.991317	9.532000
12517	+	7	-0.991321	9.536000
12518	+	7	-3.999738	4.400000
12519	+	7	-1.336128	9.135000
12519	+	7	-1.336074	9.196000
12520	+	7	-0.964199	9.511000
12521	+	7	-1.760613	8.745000
12522	+	7	-1.535033	8.901000
12522	+	7	-1.535032	8.903000
12523	+	7	-3.456447	7.668000
12524	+	7	-1.071852	9.453000
12524	+	7	-1.071851	9.456000
12525	+	7	-2.062781	8.259000
12526	+	7	-1.348408	9.159000
12527	+	7	-1.102149	9.489000
12528	+	7	-3.474940	7.416000
12529	+	7	-0.988848	9.427000
12530	+	7	-1.879571	8.510000
12530	+	7	-1.879571	8.512000
12531	+	7	-1.035595	9.461000
12532	+	7	-1.222041	9.293000
12532	+	7	-1.222045	9.295000
12532	+	7	-1.222049	9.297000
12532	+	7	-1.222077	9.306000
12532	+	7	-1.222070	9.311000
12533	+	7	-1.155336	9.435000
12533	+	7	-1.155335	9.437000
12534	+	7	-1.126438	9.437000
12534	+	7	-1.125578	9.479000
12534	+	7	-1.126256	9.519000
12535	+	7	-1.145462	9.416000
12535	+	7	-1.145463	9.418000
12535	+	7	-1.145465	9.420000
12535	+	7	-1.145479	9.426000
12535	+	7	-1.146221	9.472000
12536	+	7	-1.171863	9.438000
12537	+	7	-1.070953	9.709000
12538	+	7	-1.004802	9.482000
12539	+	7	-3.999738	7.490000
12540	+	7	-1.340373	9.147000
12541	+	7	-1.189246	9.641000
12542	+	7	-1.564696	9.003000
12543	+	7	-0.997852	9.450000
12543	+	7	-0.997851	9.452000
12544	+	7	-1.398317	9.453000
12545	+	7	-1.287229	9.195000
12545	+	7	-1.287229	9.197000
12546	+	7	-1.098148	9.471000
12547	+	7	-1.425194	9.081000
12547	+	7	-1.425194	9.083000
12548	+	7	-1.263432	9.157000
12548	+	7	-1.262407	9.209000
12548	+	7	-1.262429	9.227000
12549	+	7	-1.114273	9.347000
12549	+	7	-1.114182	9.366000
12549	+	7	-1.119063	9.468000
12550	+	7	-0.992862	9.470000
12550	+	7	-0.992861	9.472000
12551	+	7	-1.127814	9.488000
12552	+	7	-0.979395	9.717000
12553	+	7	-1.008619	9.713000
12554	+	7	-1.120007	9.694000
12555	+	7	-1.231126	9.294000
12556	+	7	-1.008219	9.513000
12557	+	7	-3.573785	7.587000
12558	+	7	-1.107213	9.573000
12559	+	7	-1.037738	9.699000
12560	+	7	-3.456170	7.351000
12561	+	7	-1.209386	9.415000
12561	+	7	-1.209384	9.417000
12562	+	7	-1.006669	9.468000
12562	+	7	-1.005311	9.532000
12562	+	7	-1.005311	9.534000
12563	+	7	-1.431995	8.987000
12564	+	7	-1.015592	9.483000
12565	+	7	-1.536990	9.425000
12566	+	7	-1.003084	9.535000
12567	+	7	-1.183348	9.419000
12567	+	7	-1.183342	9.423000
12568	+	7	-0.959946	9.545000
12569	+	7	-0.980193	9.388000
12570	+	7	-1.985508	8.286000
12571	+	7	-1.003180	9.441000
12571	+	7	-1.001214	9.542000
12572	+	7	-1.488532	8.913000
12573	+	7	-1.357953	9.132000
12573	+	7	-1.357930	9.143000
12573	+	7	-1.357928	9.145000
12573	+	7	-1.357929	9.147000
12573	+	7	-1.358299	9.181000
12574	+	7	-1.274181	9.600000
12575	+	7	-1.452661	8.901000
12575	+	7	-1.452662	8.903000
12576	+	7	-2.556131	8.132000
12577	+	7	-1.278419	9.266000
12578	+	7	-1.284595	9.276000
12578	+	7	-1.284588	9.283000
12578	+	7	-1.284585	9.289000
12578	+	7	-1.284583	9.291000
12578	+	7	-1.284583	9.293000
12578	+	7	-1.284583	9.295000
12579	+	7	-1.147007	9.446000
12579	+	7	-1.147002	9.505000
12579	+	7	-1.147002	9.507000
12580	+	7	-0.967970	9.720000
12581	+	7	-1.118991	9.712000
12582	+	7	-1.026210	9.731000
12583	+	7	-1.033730	9.722000
12584	+	7	-1.788069	8.615000
12585	+	7	-0.986781	9.520000
12586	+	7	-1.036486	9.509000
12587	+	7	-1.046408	9.540000
12588	+	7	-3.494010	7.222000
12589	+	7	-3.999738	4.342000
12590	+	7	-1.384574	9.152000
12591	+	7	-0.975919	9.491000
12592	+	7	-1.005715	9.497000
12593	+	7	-2.789925	7.987000
12594	+	7	-2.355229	8.065000
12595	+	7	-1.035296	9.527000
12596	+	7	-1.038456	9.528000
12597	+	7	-1.089563	9.514000
12598	+	7	-1.070008	9.579000
12599	+	7	-1.503900	8.945000
12599	+	7	-1.502792	8.996000
12599	+	7	-1.503247	9.034000
12600	+	7	-2.085250	6.838000
12601	+	7	-1.084132	9.456000
12602	+	7	-3.999738	4.350000
12603	+	7	-1.086603	9.518000
12604	+	7	-2.103193	7.195000
12605	+	7	-1.270342	9.259000
12606	+	7	-0.989665	9.478000
12607	+	7	-1.074103	9.470000
12608	+	7	-2.133050	8.387000
12609	+	7	-3.988419	4.463000
12610	+	7	-1.562261	8.866000
12611	+	7	-1.047559	9.404000
12612	+	7	-1.167011	9.348000
12612	+	7	-1.166535	9.389000
12612	+	7	-1.166699	9.424000
12613	+	7	-1.057881	9.473000
12613	+	7	-1.056854	9.529000
12613	+	7	-1.058698	9.591000
12614	+	7	-1.212151	9.304000
12615	+	7	-2.021111	8.049000
12616	+	7	-0.977904	9.479000
12617	+	7	-2.152666	6.460000
12618	+	7	-2.308225	9.294000
12619	+	7	-1.286631	9.259000
12619	+	7	-1.286631	9.262000
12620	+	7	-1.002054	9.473000
12621	+	7	-1.362661	9.105000
12622	+	7	-1.347248	9.166000
12623	+	7	-2.085450	7.776000
12624	+	7	-1.345394	9.181000
12625	+	7	-1.445395	9.107000
12626	+	7	-0.972231	9.536000
12627	+	7	-1.744398	8.701000
12627	+	7	-1.744400	8.703000
12627	+	7	-1.743048	8.765000
12627	+	7	-1.743052	8.767000
12627	+	7	-1.743056	8.769000
12627	+	7	-1.743065	8.775000
12628	+	7	-1.471998	8.990000
12628	+	7	-1.472012	9.062000
12629	+	7	-1.449876	8.921000
12629	+	7	-1.449873	8.923000
12630	+	7	-0.986688	9.521000
12631	+	7	-1.870999	9.346000
12632	+	7	-0.986483	9.450000
12632	+	7	-0.987823	9.537000
12633	+	7	-1.985952	9.303000
12634	+	7	-1.147263	9.391000
12634	+	7	-1.147261	9.393000
12635	+	7	-1.032458	9.486000
12636	+	7	-1.176966	9.363000
12637	+	7	-1.176355	9.385000
12638	+	7	-3.999738	4.402000
12639	+	7	-1.746854	9.364000
12640	+	7	-3.222953	7.787000
12641	+	7	-2.090678	7.368000
12642	+	7	-1.787419	8.725000
12643	+	7	-0.976339	9.522000
12644	+	7	-0.971127	9.462000
12645	+	7	-1.821053	8.647000
12646	+	7	-1.419130	9.493000
12647	+	7	-1.655266	8.829000
12648	+	7	-0.988838	9.538000
12648	+	7	-0.988838	9.540000
12649	+	7	-1.019252	9.505000
12650	+	7	-1.042092	9.544000
12650	+	7	-1.042095	9.548000
12651	+	7	-1.439795	9.048000
12652	+	7	-0.986476	9.490000
12653	+	7	-0.962661	9.478000
12654	+	7	-0.978008	9.411000
12655	+	7	-1.201902	9.354000
12656	+	7	-1.401588	9.039000
12657	+	7	-1.718330	8.708000
12657	+	7	-1.718341	8.714000
12658	+	7	-1.072858	9.548000
12658	+	7	-1.072860	9.550000
12659	+	7	-1.234368	9.315000
12660	+	7	-1.362111	9.073000
12660	+	7	-1.362111	9.075000
12661	+	7	-1.174258	9.389000
12662	+	7	-1.180140	9.349000
12663	+	7	-1.124847	9.403000
12664	+	7	-1.355059	8.907000
12665	+	7	-1.556431	8.904000
12665	+	7	-1.556423	8.908000
12666	+	7	-2.132035	6.696000
12667	+	7	-1.282806	9.278000
12667	+	7	-1.282806	9.280000
12668	+	7	-2.051630	9.296000
12669	+	7	-0.974918	9.445000
12670	+	7	-1.216582	9.313000
12671	+	7	-0.996607	9.697000
12672	+	7	-3.999738	4.381000
12673	+	7	-2.116336	7.532000
12674	+	7	-1.195128	9.339000
12674	+	7	-1.195129	9.341000
12674	+	7	-1.195129	9.343000
12675	+	7	-0.964784	9.551000
12676	+	7	-1.883651	8.365000
12677	+	7	-1.254016	9.260000
12678	+	7	-1.548822	8.905000
12678	+	7	-1.548821	8.907000
12678	+	7	-1.548593	8.939000
12678	+	7	-1.548594	8.941000
12678	+	7	-1.548595	8.943000
12678	+	7	-1.548596	8.945000
12678	+	7	-1.548735	8.969000
12679	+	7	-3.101382	7.820000
12680	+	7	-1.489054	8.918000
12680	+	7	-1.489056	8.920000
12681	+	7	-1.506537	8.991000
12682	+	7	-3.792428	7.572000
12683	+	7	-1.079245	9.451000
12684	+	7	-1.065906	9.707000
12685	+	7	-1.015775	9.696000
12686	+	7	-1.659126	8.774000
12687	+	7	-1.470156	8.983000
12688	+	7	-0.999394	9.542000
12689	+	7	-3.999738	4.385000
12690	+	7	-0.985816	9.502000
12690	+	7	-0.985817	9.504000
12691	+	7	-0.999717	9.454000
12692	+	7	-2.681344	8.067000
12693	+	7	-1.855042	8.602000
12694	+	7	-1.198030	9.343000
12695	+	7	-3.068951	7.839000
12696	+	7	-1.410615	9.509000
12697	+	7	-1.407838	9.497000
12698	+	7	-3.999738	4.358000
12699	+	7	-1.936300	8.435000
12700	+	7	-1.033548	9.523000
12701	+	7	-1.220576	9.341000
12702	+	7	-0.979554	9.507000
12703	+	7	-3.999738	4.374000
12704	+	7	-1.096461	9.498000
12705	+	7	-0.981994	9.744000
12706	+	7	-0.985297	9.707000
12707	+	7	-0.976186	9.512000
12708	+	7	-0.970399	9.565000
12709	+	7	-1.274297	9.285000
12710	+	7	-1.011388	9.708000
12711	+	7	-1.529321	8.967000
12712	+	7	-0.961456	9.495000
12712	+	7	-0.961228	9.530000
12712	+	7	-0.961548	9.570000
12713	+	7	-1.180213	9.371000
12714	+	7	-1.574215	8.873000
12715	+	7	-1.029366	9.479000
12716	+	7	-1.008116	9.510000
12717	+	7	-1.021530	9.429000
12718	+	7	-3.999738	4.360000
12719	+	7	-1.119064	9.496000
12720	+	7	-2.897501	7.739000
12721	+	7	-1.156863	9.330000
12722	+	7	-3.756634	7.456000
12723	+	7	-1.415158	9.091000
12724	+	7	-1.090375	9.461000
12724	+	7	-1.090375	9.463000
12724	+	7	-1.090329	9.483000
12724	+	7	-1.090589	9.515000
12724	+	7	-1.090588	9.517000
12725	+	7	-1.273522	9.226000
12725	+	7	-1.273521	9.228000
12726	+	7	-1.099771	9.482000
12727	+	7	-1.080388	9.489000
12728	+	7	-1.347141	9.069000
12728	+	7	-1.346335	9.141000
12729	+	7	-1.150769	9.382000
12730	+	7	-0.986338	9.716000
12731	+	7	-0.985520	9.524000
12732	+	7	-3.999738	4.352000
12733	+	7	-1.214308	9.160000
12734	+	7	-1.379474	9.127000
12735	+	7	-1.035401	9.542000
12736	+	7	-1.091743	9.512000
12737	+	7	-0.975407	9.489000
12738	+	7	-1.083333	9.551000
12739	+	7	-1.324010	9.171000
12740	+	7	-1.938711	8.495000
12741	+	7	-1.775225	8.550000
12741	+	7	-1.775160	8.603000
12742	+	7	-1.541644	8.875000
12743	+	7	-1.165219	9.689000
12744	+	7	-1.307540	9.162000
12745	+	7	-1.699662	8.846000
12746	+	7	-1.244030	9.231000
12747	+	7	-1.009851	9.420000
12747	+	7	-1.009276	9.506000
12747	+	7	-1.009277	9.508000
12748	+	7	-1.339097	9.566000
12749	+	7	-0.988772	9.550000
12750	+	7	-2.222993	9.271000
12751	+	7	-1.066397	9.522000
12752	+	7	-1.542011	8.830000
12752	+	7	-1.542010	8.832000
12753	+	7	-1.057542	9.510000
12753	+	7	-1.057548	9.514000
12753	+	7	-1.057549	9.516000
12753	+	7	-1.057552	9.518000
12753	+	7	-1.057568	9.528000
12754	+	7	-2.076388	8.409000
12755	+	7	-0.983834	9.480000
12756	+	7	-3.999738	4.372000
12757	+	7	-1.682576	8.668000
12758	+	7	-0.982709	9.515000
12759	+	7	-1.013557	9.730000
12760	+	7	-1.326820	9.234000
12761	+	7	-3.390074	7.436000
12762	+	7	-2.113105	7.371000
12763	+	7	-3.999738	4.386000
12764	+	7	-0.969190	9.505000
12764	+	7	-0.969190	9.507000
12765	+	7	-1.018609	9.570000
12766	+	7	-1.073523	9.535000
12767	+	7	-1.122619	9.457000
12768	+	7	-0.989236	9.491000
12769	+	7	-3.999323	4.426000
12770	+	7	-1.014889	9.421000
12771	+	7	-1.596885	8.792000
12772	+	7	-1.336453	9.101000
12772	+	7	-1.335608	9.156000
12773	+	7	-1.809502	8.525000
12774	+	7	-0.965410	9.516000
12775	+	7	-0.970913	9.477000
12775	+	7	-0.970912	9.479000
12776	+	7	-2.036755	7.696000
12777	+	7	-1.155816	9.695000
12778	+	7	-1.671356	8.846000
12779	+	7	-1.284286	9.275000
12780	+	7	-1.056217	9.524000
12781	+	7	-1.121363	9.480000
12782	+	7	-1.091079	9.543000
12783	+	7	-2.087068	8.075000
12784	+	7	-1.786746	8.570000
12784	+	7	-1.786746	8.572000
12785	+	7	-2.068844	7.684000
12786	+	7	-1.031615	9.724000
12787	+	7	-1.365626	9.066000
12787	+	7	-1.365628	9.068000
12787	+	7	-1.365627	9.070000
12787	+	7	-1.363692	9.166000
12788	+	7	-1.245181	9.267000
12789	+	7	-0.983948	9.473000
12789	+	7	-0.983816	9.512000
12790	+	7	-1.107701	9.351000
12790	+	7	-1.106834	9.418000
12791	+	7	-2.023263	8.445000
12791	+	7	-2.023263	8.447000
12792	+	7	-2.379427	8.150000
12793	+	7	-1.188879	9.391000
12793	+	7	-1.188879	9.393000
12793	+	7	-1.188881	9.395000
12794	+	7	-1.097415	9.600000
12795	+	7	-3.808820	7.288000
12796	+	7	-1.010696	9.519000
12797	+	7	-1.403242	9.028000
12797	+	7	-1.403242	9.030000
12798	+	7	-1.474455	9.016000
12798	+	7	-1.474456	9.018000
12799	+	7	-1.966793	8.396000
12800	+	7	-1.094656	9.550000
12801	+	7	-2.193160	6.350000
12802	+	7	-0.974382	9.514000
12802	+	7	-0.974384	9.518000
12803	+	7	-1.368185	9.080000
12804	+	7	-2.472245	8.121000
12805	+	7	-1.147569	9.424000
12806	+	7	-1.894608	8.481000
12807	+	7	-1.173214	9.635000
12808	+	7	-2.157549	6.753000
12809	+	7	-1.289136	9.298000
12810	+	7	-1.983145	8.101000
12810	+	7	-1.983141	8.103000
12811	+	7	-1.353935	9.191000
12812	+	7	-3.999738	4.375000
12813	+	7	-1.071362	9.435000
12813	+	7	-1.069909	9.489000
12813	+	7	-1.070630	9.527000
12814	+	7	-1.198838	9.349000
12815	+	7	-2.229586	6.278000
12816	+	7	-1.286026	9.177000
12817	+	7	-1.392859	8.992000
12817	+	7	-1.392856	8.995000
12817	+	7	-1.392830	9.003000
12817	+	7	-1.392794	9.013000
12817	+	7	-1.392792	9.017000
12817	+	7	-1.392797	9.021000
12817	+	7	-1.393096	9.051000
12818	+	7	-1.426571	9.026000
12819	+	7	-1.226070	9.310000
12820	+	7	-1.048278	9.515000
12821	+	7	-1.375870	9.066000
12822	+	7	-1.347275	9.142000
12823	+	7	-1.162686	9.412000
12824	+	7	-1.767090	8.689000
12825	+	7	-0.966373	9.535000
12825	+	7	-0.966373	9.537000
12826	+	7	-2.417882	8.066000
12827	+	7	-0.957587	9.499000
12828	+	7	-1.469926	9.033000
12829	+	7	-2.208072	8.239000
12830	+	7	-1.313509	9.135000
12831	+	7	-0.986375	9.527000
12832	+	7	-1.416350	9.001000
12833	+	7	-1.589699	8.773000
12834	+	7	-2.069243	7.179000
12835	+	7	-1.085250	9.532000
12836	+	7	-0.983805	9.702000
12837	+	7	-1.023996	9.432000
12838	+	7	-0.985717	9.550000
12839	+	7	-1.281993	9.194000
12840	+	7	-0.965480	9.543000
12841	+	7	-0.978297	9.532000
12842	+	7	-1.346410	9.166000
12843	+	7	-1.084878	9.451000
12844	+	7	-1.022071	9.721000
12845	+	7	-1.056457	9.545000
12846	+	7	-1.034395	9.721000
12847	+	7	-1.063294	9.435000
12847	+	7	-1.063291	9.438000
12848	+	7	-1.490337	9.433000
12849	+	7	-2.097463	7.444000
12850	+	7	-0.974765	9.721000
12851	+	7	-1.211143	9.339000
12852	+	7	-1.135660	9.676000
12853	+	7	-1.511513	8.949000
12853	+	7	-1.511515	8.951000
12853	+	7	-1.511519	8.953000
12853	+	7	-1.515084	9.055000
12854	+	7	-1.045465	9.544000
12855	+	7	-1.897524	8.503000
12856	+	7	-0.964975	9.696000
12857	+	7	-1.598442	8.853000
12858	+	7	-1.337222	9.054000
12859	+	7	-1.004735	9.696000
12860	+	7	-3.701964	7.329000
12861	+	7	-1.133251	9.668000
12862	+	7	-0.959396	9.739000
12863	+	7	-1.492493	8.851000
12864	+	7	-1.498925	8.920000
12865	+	7	-1.636984	8.815000
12866	+	7	-1.001955	9.471000
12867	+	7	-1.018075	9.468000
12868	+	7	-3.262029	7.788000
12869	+	7	-1.492482	8.941000
12870	+	7	-1.469872	8.904000
12870	+	7	-1.469875	8.906000
12871	+	7	-3.020976	7.881000
12872	+	7	-1.340765	9.018000
12872	+	7	-1.340110	9.107000
12873	+	7	-1.577339	8.869000
12874	+	7	-1.092066	9.758000
12875	+	7	-1.091725	9.474000
12875	+	7	-1.090628	9.580000
12876	+	7	-1.118290	9.500000
